GG_EXHAUST_TEMP_T54_AVG
792.5418701
792.2608643
793.9039307
793.4665527
793.6483765
793.3726196
791.8029785
792.6261597
793.4578857
793.5693359
792.3093262
791.3259888
790.5856323
791.3807373
791.5403442
791.8820801
792.4112549
790.5654297
792.9953613
792.5388794
793.491394
792.2946777
792.7836304
792.1848145
793.3897705
792.1168823
791.3878784
793.117981
793.8496094
793.4468994
792.9119873
791.8120728
792.3599243
792.9006348
792.217041
790.937561
790.3832397
791.0612183
790.6072388
791.532959
790.8671875
790.9016724
792.8144531
793.3147583
791.6732788
791.7054443
790.8794556
792.6174927
793.1459961
793.0982056
792.6233521
792.9849243
792.093689
792.1566772
792.5452271
793.4677124
791.0167236
791.1734009
793.9692383
792.3156128
792.1851196
792.09198
790.1970215
792.4208984
790.8235474
791.3914185
792.0380249
789.5362549
790.3475952
790.7358398
790.7279053
790.5966187
788.7384033
790.1520386
790.9449463
789.7426758
789.682373
789.3310547
790.4125366
791.1975098
790.3075562
789.6160278
789.1437378
788.2229614
789.1657104
789.1238403
791.6932983
787.9180908
788.0949707
790.1230469
789.2895508
789.6588745
788.4332886
790.0848389
790.5367432
789.8462524
788.6966553
788.230957
787.3546753
788.8545532
788.3304443
789.6332397
788.2371826
787.8793945
788.5319824
788.2081909
789.6016846
787.7510986
786.3125
788.0181274
789.7407227
790.6680908
788.4625244
789.6262817
790.0881958
791.4085083
790.1173096
790.6531372
790.7297363
790.4929199
792.0830688
792.4970703
791.8554688
791.4672852
790.4942627
791.0294189
791.0472412
791.2874146
790.0205688
791.4208374
790.9557495
789.1168213
790.7664185
790.0626221
790.4606934
791.4185791
790.9593506
791.7892456
791.4819336
790.4289551
791.3181763
791.3410034
789.2928467
790.9942017
790.7658691
791.6218262
790.460144
790.6610718
790.1418457
788.7002563
791.6228027
791.5564575
790.5371704
789.9952393
790.1281128
791.5092773
791.3776855
790.8258667
789.9816895
790.5499878
792.3525391
791.5852051
791.2695313
790.4605103
789.4064331
791.9760132
792.1478882
790.6271973
790.1652222
790.2987061
790.1223145
791.9627686
792.0523682
791.2664795
789.9419556
789.791687
790.8612671
790.3908081
790.1998901
789.927002
790.1225586
791.5847778
791.2262573
791.0742798
790.4641113
791.3500977
792.3837891
792.7272339
792.3095703
790.2196045
790.3572998
790.9304199
791.8096924
791.1933594
790.1589966
790.4666138
792.0060425
791.9408569
789.7803955
789.9608765
790.3676758
792.118103
791.5215454
791.2196045
790.1972656
789.1349487
791.492981
790.5983276
789.8619385
788.8560181
787.5064087
791.0821533
789.7814331
790.7279053
788.8161621
788.7318726
789.7525024
790.4118042
789.6013184
790.2872925
790.2197876
789.6911011
789.6005859
789.4779663
789.053772
789.024231
789.4306641
789.8355103
790.4512939
789.9013062
788.2730713
794.1436157
793.34198
793.7311401
791.5158081
791.6685791
793.3113403
793.4557495
793.3810425
792.8415527
793.3812866
795.8835449
795.3903198
795.8950806
793.4140625
793.171936
793.7776489
792.2734985
793.5012817
792.9507446
793.8631592
791.8964233
793.5881348
791.1065674
793.1603394
792.7427368
792.7596436
793.65802
795.0610352
794.1185913
792.3267212
793.3447266
795.3397217
794.0919189
795.7064209
793.4265747
793.9154663
794.1721802
793.9927368
793.9742432
793.4935913
794.2302856
794.3474121
794.8947144
794.8703613
793.5891724
792.6345825
794.5271606
794.0409546
793.1830444
789.9123535
790.5063477
790.3249512
791.6187134
791.9117432
790.8425293
787.5201416
789.3007813
789.7475586
791.3517456
789.3965454
789.6350098
789.5310669
789.7810059
791.4099121
789.3342896
789.1380615
788.328125
789.7481689
788.7288208
789.6376953
789.192688
789.5630493
789.7625122
789.0200806
789.4240723
789.262207
789.3071289
789.0912476
790.7190552
789.805481
787.8167114
789.2910767
790.9157715
789.8179321
789.6378784
788.5239868
787.737854
789.5093384
789.5475464
790.4786377
787.4048462
788.9029541
789.7662354
789.121582
788.4212646
789.9647827
788.1091309
788.7974243
788.8746948
788.4396362
788.4645386
789.2259521
788.1807251
789.7556152
789.7786255
788.2116699
787.6659546
789.2365723
789.7237549
788.6245117
787.6191406
787.5822754
788.9829712
789.284729
789.0317383
788.9242554
789.7126465
789.7033691
788.8190918
790.6610107
788.7305908
808.1778564
795.3126221
797.798645
794.4384155
791.8414917
792.5838013
792.8574219
791.0148315
790.5539551
790.3256226
789.9927979
790.1769409
790.2477417
795.4807739
793.248291
793.7861938
793.7131958
796.2282715
791.8479004
791.411499
791.6739502
790.8728027
791.3795166
792.1948853
791.1452637
791.9875488
790.1655273
792.4028931
792.4560547
792.6261597
791.1305542
791.1762695
792.8681641
792.1947021
792.9854736
792.4724121
792.1213989
793.8048706
792.6520386
793.1069946
793.140625
792.9404907
792.7190552
793.001709
792.5227661
791.635437
791.4651489
791.890564
792.4299927
792.4818726
794.7077026
791.6357422
792.9666138
792.4733276
792.3220825
791.9927979
790.6082764
791.8063965
793.4411011
793.3242798
792.5125122
792.1272583
792.7610474
793.7469482
793.3897095
793.3348999
791.7591553
791.9000244
794.0858765
791.7651367
792.0452881
790.9945068
792.2789307
791.3547974
791.9101563
793.2554932
791.9263916
792.0809937
792.2982788
792.5189209
791.3778076
791.5796509
790.7647095
793.4078979
791.791687
792.0932617
791.0440063
790.9472046
792.2680054
792.447998
792.0289307
791.750061
792.0848999
791.7179565
791.725647
792.0987549
791.9297485
791.9286499
791.3657227
791.326416
791.3894043
791.727417
792.0114136
792.4680786
792.8309326
791.7125244
790.8068848
790.5430908
793.9572754
791.4866333
792.4685059
791.9852905
791.0122681
792.1511841
791.4730225
792.1199951
792.1315308
790.5037842
791.3098145
792.456543
792.3834839
791.6810303
791.6226807
791.1453247
791.8313599
791.3197632
792.6107178
789.585083
791.2655029
791.4941406
792.3962402
791.555542
790.3187866
791.2988892
791.5799561
791.7234497
791.1975708
790.015625
789.3853149
791.5108643
790.9212036
791.2774048
790.1528931
790.9272461
792.3400879
791.7212524
792.3442993
790.6317139
790.5823975
792.1656494
791.5646973
792.3459473
790.447937
791.4979858
792.9219971
793.0316772
793.194519
793.048645
792.7234497
794.1688843
794.0671387
793.838501
792.9295044
792.5095215
793.6167603
793.5216064
792.7050171
791.4974976
793.079834
793.1949463
794.8623657
794.0516357
792.642334
792.8079834
792.5532837
793.5883789
795.6275635
794.5896606
792.1904297
793.640564
793.8834229
794.8932495
793.5988159
793.5963135
793.7937012
793.2733765
793.6894531
793.5036621
794.1745605
794.3046875
794.6922607
794.9909058
794.9421387
793.7203979
793.1067505
795.847229
795.7666016
795.0012207
794.0651855
794.5353394
795.494873
795.2109375
794.6060181
794.0800781
793.9324951
796.7585449
795.196106
795.0539551
794.5102539
794.8707886
795.2312622
795.564209
795.8962402
795.5108643
793.9731445
794.2720947
794.371582
795.0290527
793.2751465
793.6832886
794.1143799
795.682251
796.7277222
794.3557739
795.2678833
795.8046875
794.1228638
795.6189575
793.9356689
793.854126
792.420105
792.8536377
793.6431885
792.1716309
791.7858276
791.250061
791.4376221
789.0869751
791.4439697
790.4077759
790.1937256
789.8192139
788.7635498
789.0619507
790.0198364
790.6046143
792.8757935
791.1837769
789.7852783
792.2349854
791.5770264
790.6998291
789.7610474
789.1954346
789.0511475
788.5999146
787.5560913
788.2886353
788.897522
788.6315918
789.2226563
789.8137207
789.142334
789.3580322
788.7271118
789.5806274
789.4056396
789.8649292
790.1838379
788.5560913
788.5735474
788.2352905
788.1223755
788.5853271
788.8820801
789.178894
788.8217773
789.2011108
788.302124
787.4993286
787.8256836
789.1468506
789.0791016
790.1204834
788.9472656
789.2221069
790.2787476
788.5003662
789.3621216
789.2850952
789.8422241
789.944458
789.2146606
789.4078979
789.6011353
789.7943726
789.9876099
790.1808472
790.1241455
790.2902832
789.3884888
790.088501
790.5001221
790.4136353
789.6654663
789.2313843
791.0646973
790.1290894
789.9076538
790.3657227
790.6322632
790.2352905
790.0977173
789.960083
790.7597046
790.8152466
790.7023315
790.8745728
791.1070557
791.5159302
791.9248657
792.1824951
794.2536011
794.8102417
791.5167236
790.7230225
791.880249
792.6567993
792.1630249
792.8616943
793.0627441
794.8404541
795.1981201
793.743103
800.0579834
799.1065674
797.1832886
797.6516113
796.7080078
798.7424316
796.7219238
801.7633667
794.1417847
794.6442871
794.3851929
799.2474365
796.414978
796.6119995
800.4993286
796.9324341
794.9943237
797.2131958
801.1453857
799.8126831
799.3660889
800.116333
802.09021
801.6757813
802.6155396
801.6251831
800.5559082
801.0194702
801.793396
801.3823853
799.7379761
798.3637085
799.34729
797.8026733
797.2554932
796.8536377
795.5476685
795.3325806
796.3980103
796.5804443
797.0859375
797.8388062
796.3762817
795.437561
795.8157349
796.1938477
796.1981201
795.1732178
795.7165527
793.9326782
794.744812
795.789917
796.1200562
794.6760864
794.397522
795.4460449
795.7094116
794.0565186
793.2532959
793.7210083
793.7194824
793.3197021
793.3953247
793.5585938
793.6896973
793.1915894
792.3357544
791.2068481
792.3759155
792.2182617
792.3060913
792.7371826
792.6134033
792.3186646
792.3364258
791.6851196
791.7739258
792.2272339
792.0897217
792.7462769
793.1356201
792.4783325
792.1932983
791.9082031
792.3207397
792.5697632
793.5914307
793.3353271
793.1199341
792.6848145
792.8121338
794.4271851
794.0359497
797.6908569
799.0869751
807.350769
802.770752
803.5639648
798.7086792
800.8833008
802.8069458
799.1495972
797.8703003
809.3184204
809.5761719
808.5859375
808.9733887
814.2686157
820.4727173
819.1297607
817.7213135
816.6358032
816.3312988
814.4853516
813.4487915
813.0269165
813.0743408
813.6511841
817.0072632
814.9420166
811.3007813
813.2130127
817.0980835
816.522644
817.5233154
814.295166
812.3639526
812.9044189
811.9835815
792.5773926
788.9333496
792.203186
792.0249023
803.2578125
816.8859863
799.815979
786.0864258
782.3989258
783.4229126
786.1640625
780.2175293
793.9675903
789.8032837
796.4448242
798.3759766
805.3330688
795.458374
807.8427124
795.2759399
789.8302612
798.4507446
797.4653931
798.6316528
801.3549805
799.6480103
800.7904053
797.2347412
797.0367432
797.3916626
806.279541
805.6659546
807.9686279
807.1640015
807.7453003
804.5423584
803.6277466
802.5454102
797.7858276
799.2953491
799.1569824
800.0111694
797.6276855
797.1859131
800.5373535
795.9107056
796.2936401
795.6711426
797.9816284
794.1074829
795.0558472
792.741394
789.1036987
780.7852173
779.5089111
791.4885864
791.5259399
787.7610474
800.3648071
801.0465698
802.4351196
806.0958862
811.348877
811.3538818
810.2338867
811.1798706
813.3035889
813.1699219
813.1507568
813.1315918
813.6838379
814.2974243
812.5137939
806.8768311
806.2965088
805.8378296
805.9506836
804.0336304
804.960022
807.8024292
810.2089233
809.855896
809.5136719
809.1714478
808.8292236
809.053772
812.2036133
814.5239258
814.2164307
814.078186
813.8636475
811.9168091
811.7398682
811.8614502
813.5355835
815.0114136
815.5457153
815.1106567
813.9642944
813.2513428
814.2637329
813.2230835
814.3989258
813.3460083
813.539978
813.9399414
813.9364014
813.3577271
812.4464111
812.8879395
814.7886963
813.8729248
815.3656006
814.6156006
814.0177612
814.8641968
813.6315308
814.2846069
814.2991943
813.0637817
814.8122559
813.7346191
815.1300659
813.7096558
812.8583984
814.2699585
814.0504761
814.9746704
813.9314575
814.2218628
815.8961182
815.7327881
816.3681641
812.8944092
815.6898804
815.1282959
814.1281738
815.0325928
811.765686
810.8153687
813.1099854
805.9158325
806.4780273
806.0932617
805.7363281
805.6593628
803.7867432
803.598999
803.4127808
802.7007446
801.519104
801.1177368
800.7164307
800.3150635
799.9136963
800.0319214
800.4869385
800.9419556
801.3969727
801.803833
802.1916504
803.6453857
805.4533691
806.9307251
806.7241211
804.6834106
802.8334351
802.2477417
803.0141602
803.7806396
804.5471191
804.9696045
803.2603149
804.4669189
799.7651978
800.8049927
801.8447876
800.4196777
801.4246216
798.5888672
796.4968872
796.750061
797.1255493
796.7272949
793.5753784
795.4591064
797.1989136
798.4436035
799.0453491
799.5214844
798.0751953
791.7131348
783.4766846
782.4830322
781.550415
781.7264404
784.3092041
787.1651001
794.718811
791.3466187
796.388916
792.7473145
792.6375732
793.949646
795.0535889
793.8209839
790.5206909
791.715332
793.2163696
793.8064575
794.1038818
792.1603394
792.814209
793.616394
794.2705078
793.4385986
791.4406128
793.9466553
796.8500366
796.6401978
797.9780884
795.8956909
799.5892944
797.0144653
796.5501709
793.1849365
792.4711914
794.6611938
793.4967041
795.0582886
793.2092896
794.1815186
790.8257446
794.3240356
793.4487305
793.7484741
796.8939209
791.4353638
793.788147
793.9155273
793.3471069
792.4721069
792.9016113
794.0613403
793.8828125
796.194519
794.463562
793.4440308
793.8720093
794.8721924
798.0378418
796.4622192
797.8832397
796.6621704
797.526062
797.5501709
796.3590088
796.40448
796.463562
795.5588989
796.6914063
793.8607788
794.2720947
794.802124
796.2250366
793.2393188
793.6734619
792.904541
793.1950073
792.1980591
793.9748535
792.27771
791.635498
792.4385376
793.9159546
795.6484985
794.6789551
795.3896484
794.4226074
795.1149902
794.9888916
794.6149902
795.3685303
796.4507446
796.9407349
797.2421875
795.9273682
794.8701172
795.2536011
795.8724365
797.229126
795.4297485
796.5415649
792.4627686
797.2007446
798.269165
797.3516235
797.036499
797.8866577
794.602356
796.2959595
796.5114136
797.2785034
793.5114136
799.1188965
796.1237183
798.6027832
797.6981812
795.8214111
797.3008423
797.9290161
799.3981323
794.1084595
796.4790649
796.4738159
798.2940674
796.2722778
795.5916748
796.2571411
798.0999756
799.371521
798.7957764
799.2616577
799.0255737
796.8412476
800.0894775
800.2352905
800.4185181
799.3704834
798.2487183
800.4481812
799.0144653
800.4140015
799.6785889
799.4591064
798.8797607
798.8546753
799.1744385
797.5334473
798.0990601
798.8705444
797.9187622
799.3907471
797.4536743
796.3306885
799.9847412
799.3278198
797.3816528
797.2543335
796.3320313
795.8947754
796.9956665
796.6087646
796.7313843
795.9241333
797.7942505
797.1533203
797.295105
799.050354
796.8978882
796.5975342
797.1361084
794.1798706
793.8081665
793.7924194
794.8463745
793.6397095
794.1538696
794.2349854
792.6032104
794.3068237
795.5189209
794.3449707
793.1658325
794.0919189
793.7145386
794.0183716
793.9313965
794.3525391
794.2258301
794.3872681
794.6412354
792.6546631
794.6429443
792.6298828
794.0505981
793.744812
793.7494507
794.9487305
793.7472534
792.862793
794.3762817
793.7128296
793.2290039
793.9645386
793.4851685
794.736145
793.5847778
792.4334106
794.3207397
793.4417114
792.9959106
793.7982788
794.168335
793.6154785
793.3532715
796.4092407
795.9284058
797.2042236
796.3520508
794.5321045
795.8359375
796.9591675
796.8231201
796.3405151
795.4039917
795.6651001
795.4810791
796.9581909
796.0662231
795.6381226
795.4547119
795.1889648
796.5588379
795.8930054
795.8309326
795.5471191
798.0942993
796.906311
797.6809692
794.4570313
795.2079468
796.3361816
796.9495239
796.3600464
796.0941162
795.5296021
795.0559082
796.8231201
795.3212891
796.7658081
796.3203125
797.1223145
796.8085938
797.3677368
796.178894
796.979126
797.0424194
799.2542725
799.6165771
798.6417847
797.7449341
798.5546265
799.6685181
797.6296387
797.9590454
797.1801758
798.5091553
797.0320435
798.0349731
798.9026489
799.1375732
798.1074829
798.0011597
797.1583862
797.8366089
799.9348145
799.0427246
798.0209351
798.1539917
798.8314819
797.8165894
797.7370605
798.4420776
797.9609985
796.352417
797.7422485
798.1695557
797.5621948
796.6455078
798.1356201
799.090332
796.8191528
796.8788452
796.7444458
797.3293457
797.4224243
797.6398926
798.2014771
797.6501465
796.0720215
796.4222412
797.8464355
797.4447021
796.0402832
795.8136597
795.7992554
796.2791748
797.805481
796.861084
796.0283203
796.6115112
798.0928345
797.7487793
797.4140625
796.4338379
797.0140991
797.2801514
797.2976074
796.602356
796.5698853
796.5114746
796.1618042
798.5562744
797.0113525
796.0969849
798.4197388
798.4398193
798.562439
797.6480103
796.539917
801.0593262
796.4804077
796.0673218
796.1132202
797.1123047
797.2449341
796.9520264
797.0378418
797.7456055
796.6178589
799.0098877
797.0244751
797.6132813
796.5183105
796.9640503
798.5635986
796.3719482
797.6182861
796.2354736
796.4216309
796.8104248
797.6591187
796.7739868
796.4775391
795.1185913
796.4730225
796.442688
797.6921997
795.6463013
795.9585571
796.1682129
796.1550903
796.5689697
796.2516479
796.3566895
799.227478
798.3062744
796.7029419
796.2449951
795.4309082
797.4978638
797.3430786
796.6425171
797.7037964
795.9797363
796.5913696
797.1209106
797.6556396
799.8944092
799.4136353
797.5849609
799.4072876
799.7241821
799.6188354
798.5068359
800.7610474
799.7266235
799.2902222
799.5773315
799.4295654
799.6362305
801.2999878
799.7928467
801.1724854
796.2276001
796.27948
796.890625
796.5667114
795.7677612
795.3213501
796.3184814
795.7028809
795.7391357
795.9248657
797.6246948
795.9748535
797.3024292
798.4071655
797.9043579
796.8145142
796.8757324
798.1409912
798.0387573
797.6265259
798.0639038
797.6439209
799.2720337
799.9521484
799.3959351
797.4247437
800.7498169
803.7828979
801.2011719
800.5393677
800.3778076
800.272644
799.6901855
801.1000366
801.5307007
801.4006958
798.6385498
800.8692017
799.9067383
799.7984009
800.1552734
796.6246948
799.2731323
799.4625244
794.9775391
796.7250366
795.6636353
795.3215942
797.6515503
797.3264771
795.7440186
796.3452759
794.8548584
797.4190063
795.7023926
795.8325806
795.3630981
795.3137207
797.1907349
798.013916
794.7526855
795.2625732
794.5906982
795.8394165
795.8526001
796.0145264
795.1696167
794.1465454
795.6844482
795.8267822
795.3725586
794.6637573
794.444458
796.9317627
798.8266602
794.8496704
795.8412476
795.8566284
796.8092651
795.5367432
796.109314
796.6896362
795.7177124
795.7998047
794.2608032
796.4508057
795.7932129
794.7543335
795.1481934
798.8168335
795.6834106
796.0100098
795.4628906
795.0272827
797.1453857
796.8493042
798.3347778
797.6113281
797.3890381
797.2766724
798.9059448
796.8413696
797.512207
798.885437
798.2179565
797.5276489
797.6346436
797.475647
796.8942261
797.8787231
796.9501343
796.3822021
796.1264648
797.6937256
795.6981201
795.9892578
795.6567383
795.6583862
796.1876831
795.7391968
795.3996582
795.0601807
795.0560913
795.1835938
797.6147461
796.201355
795.4118042
794.6436157
793.0839233
796.2364502
794.4414063
794.6036987
794.3974609
792.8770752
795.4049072
796.3892212
796.6929321
794.0229492
793.0482178
794.6723633
795.3955078
795.5149536
794.4086914
794.0255127
793.2716675
794.1132813
795.0618896
793.21698
792.3770142
793.8095093
794.0770874
794.9758301
793.7736816
793.6598511
794.0929565
794.1244507
793.5791626
794.3156738
795.1547852
796.2703247
799.6091309
799.2788086
798.954834
797.5840454
796.6794434
798.3291016
799.1581421
799.8686523
797.5455933
799.0103149
798.6108398
799.8476563
799.2370605
799.3900757
798.2757568
799.2468872
799.9078979
799.6542358
798.4095459
798.3283691
800.2423706
800.5501709
800.3143921
799.7055664
799.0568848
799.2894897
799.3629761
800.5794067
800.0098877
798.9942627
800.2748413
800.0648193
799.397644
799.2731323
799.5967407
801.5739746
799.8744507
799.0656738
798.3793335
797.6930542
797.2262573
800.6452026
798.6630249
798.0740967
798.0025635
798.2511597
798.7103271
798.1915894
797.6452026
798.0020752
798.4337158
798.5484009
798.3859253
799.5022583
799.0178223
799.2296143
800.1870117
799.7037964
798.8214111
798.2731934
797.9584351
797.8775635
798.6615601
798.5718384
798.5331421
797.9636841
800.3045654
799.8356934
798.4011841
799.0374756
799.0039063
799.3053589
799.7699585
800.5415649
799.7160034
798.8904419
801.1557007
800.0474854
799.7883911
798.1607056
798.8811646
799.723938
799.2396851
798.9723511
798.7714844
799.2215576
800.0524902
799.1503296
798.2481689
798.7449951
796.81073
799.7772217
798.5055542
798.5368652
798.7636108
797.1325684
797.3424072
799.5704346
798.0717773
798.0390625
794.7588501
799.0332031
797.9700928
797.6682129
799.5098267
798.6585083
799.3880615
798.8370972
799.6115723
799.0467529
797.5181274
798.6248779
799.2075806
799.7338257
799.4381104
799.4388428
797.694397
799.5325928
800.3237915
799.6503906
799.4724731
798.5362549
799.2883911
799.2589111
799.6270752
796.8352661
797.8718262
798.6622314
798.3175659
797.7019653
798.5352173
796.6879883
798.2506104
798.5254517
797.9036255
797.8198853
798.5217896
799.6668091
799.9232178
799.7038574
799.0248413
799.4630737
801.7150269
801.8655396
801.18573
799.9940186
800.887085
800.7243042
803.0012207
802.2355957
802.2451782
802.3696899
802.067627
801.5595093
803.234375
803.8414917
801.7054443
802.2875977
802.269165
802.8191528
801.5741577
799.9925537
801.0396118
800.3530884
801.8204346
801.8306885
800.6646729
801.1930542
800.9133301
801.65802
800.9562378
800.5549316
800.84021
801.5966797
800.8342285
801.6271973
800.3364258
800.4368286
804.5054321
800.774292
801.5255737
800.2419434
800.0595093
801.045166
799.3720703
800.6263428
801.5968018
800.4083252
803.2854614
804.1384277
805.338501
802.8076172
801.911438
803.2908325
802.7122192
805.3178711
802.4876099
801.262146
802.1791992
801.937439
802.0106812
802.5112305
801.6158447
802.4658813
802.5020752
801.9490967
801.2575073
801.8675537
801.0786133
802.3015137
801.989563
801.4333496
800.7853394
801.0974731
804.7075806
803.7323608
802.7715454
800.7540894
803.5686646
805.4611816
803.2091675
802.8649292
801.4227905
801.4406738
803.9074097
801.3461304
803.000061
799.7549438
801.7446899
801.7243042
802.9916992
803.0162354
801.6452637
800.4129639
801.0560303
803.8651123
802.8129272
801.7424316
801.6450806
804.5058594
803.0509033
803.1882935
802.3186035
801.2619019
800.8942871
802.9399414
798.7715454
799.5355835
799.2149048
800.7310181
800.3560791
800.9235229
801.1239624
799.8920898
801.0458984
799.7103271
800.8981323
799.2317505
798.871582
802.1404419
799.9469604
804.4616699
800.4204712
799.121582
801.8497314
800.9777222
801.614563
801.039917
799.9516602
800.0354614
800.4402466
801.0849609
799.9261475
800.4581299
801.684082
803.5843506
801.1157837
799.980957
800.1506348
801.2536011
801.6818848
801.829895
801.9403687
801.2201538
800.161438
802.59552
801.6954346
802.270874
801.5032959
802.1416626
801.9591064
801.7004395
801.770874
801.4026489
801.3824463
801.9194336
802.9562988
801.6494141
800.6495972
802.932312
805.7774658
805.6680298
804.9794922
804.4234619
804.5033569
803.4659424
804.0698242
803.8945923
804.1278076
803.6699219
804.5184937
805.0888672
803.1555176
802.1256714
801.5574341
803.5895996
803.7055054
803.7689819
803.5609131
803.3528442
805.4460449
806.8951416
806.3890991
804.9710693
803.8237915
804.1889648
805.5871582
805.6742554
805.4337158
805.1990356
804.9927368
805.1192017
804.8731079
804.4649048
803.9168701
804.2913208
804.5726929
804.8255005
805.0700684
805.2108765
804.7873535
806.899353
804.9594116
804.3775024
803.5524292
803.746582
804.7369995
805.3543701
805.1055298
805.1223755
804.7557373
805.0718384
805.7789917
804.7554932
804.4890137
805.1572266
805.5786133
805.1105347
804.3833618
805.4227295
805.0397949
806.7838745
806.6165161
805.6976929
805.2631226
803.9599609
804.661438
806.2280273
806.1443481
805.0706787
802.8346558
805.3928833
805.4359131
805.1877441
806.0321045
805.5298462
805.6243896
805.2425537
806.6138916
805.9113159
804.2481079
804.6865845
807.2956543
804.8605957
806.1801147
805.3582153
805.5236206
806.1572876
806.8748169
806.8952026
802.3377075
801.980896
802.4549561
802.2459717
803.2667236
801.8884888
802.821228
804.4334106
804.1173706
803.3546143
802.7926636
803.3707275
804.6542358
804.4903564
803.506897
802.7911987
803.4580078
803.5472412
803.6879272
803.5584106
802.6696167
803.906311
804.5893555
805.0366821
805.1253662
805.2387085
801.991333
804.5575562
805.5219116
805.4915771
805.725769
804.4802246
805.0552979
805.3892822
806.3054199
806.427063
806.5379028
803.9639282
805.8974609
805.8341064
804.6937256
804.9074097
805.2009888
806.1763916
806.4716797
805.6972046
805.3547363
805.7071533
806.0595703
805.8348999
806.2243042
804.2017212
806.2694702
806.3629761
809.6035156
809.6723633
807.6907959
808.0042114
809.1797485
809.130127
809.0805664
808.9993896
808.6699829
808.1386719
807.8081665
807.8619995
806.9009399
807.2944946
809.3863525
809.2307739
808.9313354
808.0974121
808.1655273
807.8968506
808.4924316
807.9372559
807.6389771
808.0665894
808.4987793
807.8406372
807.977356
807.7509766
808.1498413
808.2520142
808.354126
807.8746338
806.7871094
807.1707153
808.7857056
808.1442261
808.0154419
807.8866577
808.0484619
809.0137329
809.7946777
808.6853638
809.0027466
808.5231934
808.3233032
809.6010742
808.5186768
808.5025635
807.8093262
806.6776123
808.3886719
807.9764404
808.4295044
806.7849121
808.0595093
808.2194824
808.3795166
808.1763916
807.5777588
807.6380615
808.1331177
808.1959229
807.4174194
808.2268066
808.0855713
808.6563721
808.2422485
807.4581299
806.6247559
807.7212524
808.2886963
808.321167
809.1885376
807.4724121
808.1812744
809.274353
808.3922119
808.3134766
807.9860229
808.5186157
808.8353882
808.6937866
807.7109375
807.5429077
806.8328857
809.5645142
809.9022217
809.0449219
808.536438
807.059082
808.0109863
808.1851196
808.730896
807.9441528
807.5963745
809.8613281
810.0030518
809.8428345
809.5039673
807.9016724
